_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed
,,,2012-08-01T00:00:00,,2012,112,,117,,1177,,6
,,,2012-08-01T00:00:00,,2012,112,,121,,1211,1214,4
,,,2012-08-02T00:00:00,,2012,112,,106,,1062,,3
,,,2012-08-02T00:00:00,,2012,112,,106,,1063,,3
,,,2012-08-02T00:00:00,,2012,112,,109,,,,3
,,,2012-09-06T00:00:00,,2012,,,103,,,,10
,,,2012-09-10T00:00:00,,2012,112,,116,,1160,,2
,,,2012-09-11T00:00:00,,2012,112,,106,,1063,,2
,,,2012-09-11T00:00:00,,2012,112,,106,,1064,,3
,,,2012-09-11T00:00:00,,2012,112,,106,,1065,,9
,,,2012-09-11T00:00:00,,2012,112,,121,,1213,,3
,,,2012-09-12T00:00:00,,2012,112,,106,,1062,,6
,,,2012-09-12T00:00:00,,2012,112,,106,,1066,,4
,,,2012-09-12T00:00:00,,2012,112,,116,,1160,,2
,,,2012-09-12T00:00:00,,2012,112,,117,,1173,,4
,,,2012-09-12T00:00:00,,2012,112,,117,,1175,,3
,,,2012-09-12T00:00:00,,2012,112,,121,,1211,,3
,,,2012-09-12T00:00:00,,2012,112,,121,,1214,,3
,,,2012-09-13T00:00:00,,2012,112,,106,,1061,,6
,,,2012-09-13T00:00:00,,2012,112,,106,,1063,,6
,,,2012-09-14T00:00:00,,2012,112,,106,,1065,,4
,,,2012-09-14T00:00:00,,2012,112,,117,,1170,,3
,,,2012-09-14T00:00:00,,2012,112,,121,,1214,,6
,,,2012-09-19T00:00:00,,2012,112,,106,,1060,,9
,,,2012-09-19T00:00:00,,2012,112,,116,,1160,,2
,,,2012-09-20T00:00:00,,2012,112,,106,,1063,,2
,,,2012-09-20T00:00:00,,2012,112,,121,,1210,,6
,,,2012-09-20T00:00:00,,2012,112,,121,,1215,,6
,,,2012-09-21T00:00:00,,2012,112,,106,,1066,,4
,,,2012-09-21T00:00:00,,2012,112,,121,,1211,,3
,,,2012-09-25T00:00:00,,2012,112,,107,,1070,,11
,,,2012-09-27T00:00:00,,2012,112,,119,,1191,,6
,,,2012-11-13T00:00:00,,2012,112,,116,,1160,,2
,,,2012-11-14T00:00:00,,2012,112,,106,,1066,,4
,,,2012-11-14T00:00:00,,2012,112,,117,,1178,,3
,,,2012-11-15T00:00:00,,2012,112,,117,,1170,,3
,,,2012-11-28T00:00:00,,2012,112,,106,,1065,,3
,,,2012-11-28T00:00:00,,2012,112,,116,,1160,,2
,,,2012-11-28T00:00:00,,2012,112,,117,,1175,,6
,,,2012-11-28T00:00:00,,2012,112,,119,,1190,,3
,,,2012-11-29T00:00:00,,2012,112,,106,,1061,,6
,,,2012-11-29T00:00:00,,2012,112,,106,,1063,,3
,,,2012-11-29T00:00:00,,2012,112,,119,,1191,,3
,,,2012-11-30T00:00:00,,2012,112,,117,,1176,,6
,,,2012-12-04T00:00:00,,2012,112,,119,,1190,,3
,,,2012-12-05T00:00:00,,2012,112,,117,,1173,,6
,,,2012-12-06T00:00:00,,2012,112,,119,,1190,,3
,,,2012-12-11T00:00:00,,2012,112,,116,,1160,,2
,,,2012-12-12T00:00:00,,2012,112,,106,,1061,,3
,,,2012-12-12T00:00:00,,2012,112,,117,,1170,,6
,,,2012-12-12T00:00:00,,2012,112,,121,,1212,,2
,,,2012-12-12T00:00:00,,2012,112,,122,,1220,,6
,,,2012-12-13T00:00:00,,2012,112,,106,,1065,,3
,,,2012-12-13T00:00:00,,2012,112,,119,,1190,,6
,,,2012-12-18T00:00:00,,2012,112,,122,,1220,,6
,,,2012-12-19T00:00:00,,2012,112,,116,,1160,,2
,,,2012-12-20T00:00:00,,2012,112,,107,,1070,,11
,,,2012-12-30T00:00:00,,2012,112,,116,,1160,,2
,,,2012-12-31T00:00:00,,2012,112,,107,,1070,,11
,,,2013-01-01T00:00:00,,2013,113,,116,,1160,,2
,,,2013-01-14T00:00:00,,2013,113,,116,,1160,,2
,,,2013-01-22T00:00:00,,2013,113,,116,,1160,,2
,,,2013-01-22T00:00:00,,2013,113,,121,,1210,,6
,,,2013-01-23T00:00:00,,2013,113,,101,,,,9
,,,2013-01-23T00:00:00,,2013,113,,102,,,,9
,,,2013-01-23T00:00:00,,2013,113,,109,,,,4
,,,2013-02-04T00:00:00,,2013,113,,116,,1160,,2
,,,2013-02-05T00:00:00,,2013,113,,106,,1061,1091,2
,,,2013-02-05T00:00:00,,2013,113,,106,,1063,,6
,,,2013-02-05T00:00:00,,2013,113,,109,,,,6
,,,2013-02-06T00:00:00,,2013,113,,117,,1170,,6
,,,2013-02-13T00:00:00,,2013,113,,101,,,,9
,,,2013-02-13T00:00:00,,2013,113,,106,,1061,,3
,,,2013-02-13T00:00:00,,2013,113,,106,,1066,,3
,,,2013-02-13T00:00:00,,2013,113,,116,,1160,,2
,,,2013-02-13T00:00:00,,2013,113,,117,,1171,,6
,,,2013-02-13T00:00:00,,2013,113,,119,,1190,,3
,,,2013-02-14T00:00:00,,2013,113,,106,,1062,,6
,,,2013-02-14T00:00:00,,2013,113,,106,,1065,,3
,,,2013-02-14T00:00:00,,2013,113,,109,,,,3
,,,2013-02-14T00:00:00,,2013,113,,117,,1172,,6
,,,2013-02-14T00:00:00,,2013,113,,117,,1174,,3
,,,2013-02-14T00:00:00,,2013,113,,121,,1210,,6
,,,2013-02-15T00:00:00,,2013,113,,106,,1064,,6
,,,2013-02-15T00:00:00,,2013,113,,117,,1173,,6
,,,2013-02-26T00:00:00,,2013,113,,101,,,,9
,,,2013-02-26T00:00:00,,2013,113,,106,,1063,,6
,,,2013-02-26T00:00:00,,2013,113,,109,,,,3
,,,2013-02-26T00:00:00,,2013,113,,109,,,,6
,,,2013-02-26T00:00:00,,2013,113,,116,,1160,,2
,,,2013-02-26T00:00:00,,2013,113,,117,,1172,,6
,,,2013-02-26T00:00:00,,2013,113,,117,,1174,,6
,,,2013-02-26T00:00:00,,2013,113,,119,,1192,,3
,,,2013-02-26T00:00:00,,2013,113,,121,,1211,,3
,,,2013-02-27T00:00:00,,2013,113,,106,,1061,,4
,,,2013-02-27T00:00:00,,2013,113,,106,,1065,,4
,,,2013-02-27T00:00:00,,2013,113,,109,,,,3
,,,2013-02-27T00:00:00,,2013,113,,109,,,,6
,,,2013-02-27T00:00:00,,2013,113,,117,,1175,,2
,,,2013-02-27T00:00:00,,2013,113,,119,,1191,,3
,,,2013-02-27T00:00:00,,2013,113,,121,,1212,,6
,,,2013-02-28T00:00:00,,2013,113,,106,,1063,1064,3
,,,2013-02-28T00:00:00,,2013,113,,109,,,,3
,,,2013-02-28T00:00:00,,2013,113,,117,,1173,,4
,,,2013-02-28T00:00:00,,2013,113,,121,,1212,,3
,,,2013-03-05T00:00:00,,2013,,,103,,,,10
,,,2013-03-05T00:00:00,,2013,113,,106,,1063,,6
,,,2013-03-05T00:00:00,,2013,113,,109,,,,6
,,,2013-03-05T00:00:00,,2013,113,,116,,1160,,2
,,,2013-03-05T00:00:00,,2013,113,,117,,1174,,3
,,,2013-03-05T00:00:00,,2013,113,,119,,1195,,6
,,,2013-03-05T00:00:00,,2013,113,,121,,1213,,3
,,,2013-03-06T00:00:00,,2013,113,,102,,,,10
,,,2013-03-07T00:00:00,,2013,113,,102,,,,10
,,,2013-03-12T00:00:00,,2013,113,,116,,1160,,2
,,,2013-03-13T00:00:00,,2013,113,,106,,1063,,3
,,,2013-03-13T00:00:00,,2013,113,,106,,1066,,4
,,,2013-03-13T00:00:00,,2013,113,,109,,,,6
,,,2013-03-13T00:00:00,,2013,113,,116,,1160,,2
,,,2013-03-13T00:00:00,,2013,113,,117,,1171,,3
,,,2013-03-13T00:00:00,,2013,113,,117,,1174,,6
,,,2013-03-13T00:00:00,,2013,113,,119,,1193,,3
,,,2013-03-13T00:00:00,,2013,113,,121,,1215,,6
,,,2013-03-14T00:00:00,,2013,113,,102,,,,10
,,,2013-03-14T00:00:00,,2013,113,,106,,1061,,3
,,,2013-03-14T00:00:00,,2013,113,,106,,1064,,3
,,,2013-03-14T00:00:00,,2013,113,,109,,,,3
,,,2013-03-14T00:00:00,,2013,113,,117,,1173,,4
,,,2013-03-14T00:00:00,,2013,113,,119,,1194,,3
,,,2013-03-14T00:00:00,,2013,113,,121,,1214,,3
,,,2013-03-15T00:00:00,,2013,113,,106,,1065,,3
,,,2013-03-15T00:00:00,,2013,113,,121,,1211,,3
,,,2013-03-18T00:00:00,,2013,113,,106,,1065,,6
,,,2013-03-18T00:00:00,,2013,113,,116,,1160,,2
,,,2013-03-19T00:00:00,,2013,113,,106,,1061,,6
,,,2013-03-19T00:00:00,,2013,113,,106,,1063,,3
,,,2013-03-19T00:00:00,,2013,113,,108,,1080,,3
,,,2013-03-19T00:00:00,,2013,113,,109,,,,6
,,,2013-03-19T00:00:00,,2013,113,,117,,1170,,3
,,,2013-03-19T00:00:00,,2013,113,,121,,1210,,6
,,,2013-03-20T00:00:00,,2013,113,,101,,,,9
,,,2013-03-20T00:00:00,,2013,113,,102,,,,10
,,,2013-03-20T00:00:00,,2013,113,,106,,1065,,6
,,,2013-03-20T00:00:00,,2013,113,,108,,1082,,4
,,,2013-03-20T00:00:00,,2013,113,,109,,,,3
,,,2013-03-20T00:00:00,,2013,113,,109,,,,6
,,,2013-03-20T00:00:00,,2013,113,,117,,1172,,2
,,,2013-03-20T00:00:00,,2013,113,,117,,1174,,3
,,,2013-03-20T00:00:00,,2013,113,,121,,1214,,4
,,,2013-03-20T00:00:00,,2013,113,,121,,1216,,2
,,,2013-03-21T00:00:00,,2013,113,,106,,1062,,6
,,,2013-03-21T00:00:00,,2013,113,,106,,1066,,3
,,,2013-03-21T00:00:00,,2013,113,,109,,,,3
,,,2013-03-28T00:00:00,,2013,113,,102,,,,13
,,,2013-04-03T00:00:00,,2013,113,,106,,1065,,3
,,,2013-04-09T00:00:00,,2013,113,,106,,1065,,2
,,,2013-04-09T00:00:00,,2013,113,,109,,,,6
,,,2013-04-09T00:00:00,,2013,113,,116,,1160,,2
,,,2013-04-10T00:00:00,,2013,113,,102,,,,10
,,,2013-04-10T00:00:00,,2013,113,,106,,1062,,6
,,,2013-04-10T00:00:00,,2013,113,,106,,1063,,2
,,,2013-04-10T00:00:00,,2013,113,,108,,1082,,6
,,,2013-04-10T00:00:00,,2013,113,,108,,1083,,6
,,,2013-04-10T00:00:00,,2013,113,,116,,1160,,2
,,,2013-04-10T00:00:00,,2013,113,,117,,1170,,6
,,,2013-04-10T00:00:00,,2013,113,,119,,1192,,3
,,,2013-04-10T00:00:00,,2013,113,,121,,1213,,3
,,,2013-04-11T00:00:00,,2013,113,,104,,1040,,9
,,,2013-04-11T00:00:00,,2013,113,,106,,1063,,3
,,,2013-04-11T00:00:00,,2013,113,,106,,1064,,2
,,,2013-04-11T00:00:00,,2013,113,,108,,1081,,2
,,,2013-04-11T00:00:00,,2013,113,,109,,,,3
,,,2013-04-11T00:00:00,,2013,113,,109,,,,6
,,,2013-04-11T00:00:00,,2013,113,,119,,1195,,2
,,,2013-04-11T00:00:00,,2013,113,,121,,1210,,2
,,,2013-04-12T00:00:00,,2013,113,,106,,1063,,2
,,,2013-04-12T00:00:00,,2013,113,,121,,1210,,2
,,,2013-04-16T00:00:00,,2013,113,,106,,1066,,4
,,,2013-04-16T00:00:00,,2013,113,,108,,1082,,6
,,,2013-04-16T00:00:00,,2013,113,,108,,1085,,3
,,,2013-04-16T00:00:00,,2013,113,,109,,,,6
,,,2013-04-16T00:00:00,,2013,113,,116,,1160,,2
,,,2013-04-16T00:00:00,,2013,113,,117,,1171,1173,3
,,,2013-04-16T00:00:00,,2013,113,,119,,1192,,2
,,,2013-04-16T00:00:00,,2013,113,,119,,1196,,3
,,,2013-04-16T00:00:00,,2013,113,,121,,1212,,3
,,,2013-04-17T00:00:00,,2013,113,,108,,1085,,3
,,,2013-04-17T00:00:00,,2013,113,,109,,,,2
,,,2013-04-17T00:00:00,,2013,113,,117,,1170,,2
,,,2013-04-17T00:00:00,,2013,113,,117,,1174,,2
,,,2013-04-17T00:00:00,,2013,113,,119,,1190,,4
,,,2013-04-18T00:00:00,,2013,113,,106,,1062,,2
,,,2013-04-18T00:00:00,,2013,113,,106,,1065,,2
,,,2013-04-18T00:00:00,,2013,113,,109,,,,6
,,,2013-04-18T00:00:00,,2013,113,,117,,1174,,2
,,,2013-04-18T00:00:00,,2013,113,,121,,1214,,3
,,,2013-04-23T00:00:00,,2013,,,109,,,,3
,,,2013-04-23T00:00:00,,2013,113,,116,,1160,,2
,,,2013-04-24T00:00:00,,2013,113,,106,,1066,,3
,,,2013-04-24T00:00:00,,2013,113,,108,,1080,,6
,,,2013-04-24T00:00:00,,2013,113,,108,,1084,,3
,,,2013-04-24T00:00:00,,2013,113,,109,,,,3
,,,2013-04-24T00:00:00,,2013,113,,116,,1160,,2
,,,2013-04-24T00:00:00,,2013,113,,117,,1174,,6
,,,2013-04-24T00:00:00,,2013,113,,117,,1175,,2
,,,2013-04-24T00:00:00,,2013,113,,119,,1196,,2
,,,2013-04-24T00:00:00,,2013,113,,119,,1198,,6
,,,2013-04-25T00:00:00,,2013,113,,106,,1061,,3
,,,2013-04-25T00:00:00,,2013,113,,106,,1065,,2
,,,2013-04-25T00:00:00,,2013,113,,109,,,,2
,,,2013-04-25T00:00:00,,2013,113,,109,,,,6
,,,2013-04-25T00:00:00,,2013,113,,117,,1172,,6
,,,2013-04-25T00:00:00,,2013,113,,119,,1194,,3
,,,2013-04-25T00:00:00,,2013,113,,121,,1210,,3
,,,2013-04-25T00:00:00,,2013,113,,121,,1213,,3
,,,2013-04-26T00:00:00,,2013,113,,106,,1066,,3
,,,2013-04-26T00:00:00,,2013,113,,109,,,,6
,,,2013-04-26T00:00:00,,2013,113,,117,,1171,1172,3
,,,2013-04-26T00:00:00,,2013,113,,121,,1214,1216,6
,,,2013-04-30T00:00:00,,2013,113,,102,,,,13
,,,2013-05-06T00:00:00,,2013,113,,116,,1160,,2
,,,2013-05-07T00:00:00,,2013,113,,106,,1062,,6
,,,2013-05-07T00:00:00,,2013,113,,106,,1063,,6
,,,2013-05-07T00:00:00,,2013,113,,109,,,,6
,,,2013-05-07T00:00:00,,2013,113,,116,,1160,,2
,,,2013-05-07T00:00:00,,2013,113,,117,,1171,1172,6
,,,2013-05-07T00:00:00,,2013,113,,121,,1211,,6
,,,2013-05-08T00:00:00,,2013,113,,108,,1084,,2
,,,2013-05-08T00:00:00,,2013,113,,109,,,,6
,,,2013-05-08T00:00:00,,2013,113,,121,,1213,,5
,,,2013-05-09T00:00:00,,2013,113,,106,,1063,,6
,,,2013-05-09T00:00:00,,2013,113,,109,,,,3
,,,2013-05-09T00:00:00,,2013,113,,117,,1175,1174,6
,,,2013-05-09T00:00:00,,2013,113,,121,,1212,,6
,,,2013-05-15T00:00:00,,2013,113,,102,,,,9
,,,2013-05-15T00:00:00,,2013,113,,108,,1085,,6
,,,2013-05-15T00:00:00,,2013,113,,109,,,,3
,,,2013-05-15T00:00:00,,2013,113,,109,,,,6
,,,2013-05-15T00:00:00,,2013,113,,116,,1160,,2
,,,2013-05-15T00:00:00,,2013,113,,121,,1216,,2
,,,2013-05-16T00:00:00,,2013,113,,102,,,,9
,,,2013-05-16T00:00:00,,2013,113,,106,,1062,,3
,,,2013-05-16T00:00:00,,2013,113,,106,,1063,1064,2
,,,2013-05-16T00:00:00,,2013,113,,108,,1080,,2
,,,2013-05-16T00:00:00,,2013,113,,108,,1083,,3
,,,2013-05-16T00:00:00,,2013,113,,109,,,,3
,,,2013-05-16T00:00:00,,2013,113,,117,,1173,,6
,,,2013-05-16T00:00:00,,2013,113,,118,,1181,,6
,,,2013-05-16T00:00:00,,2013,113,,119,,1190,,2
,,,2013-05-16T00:00:00,,2013,113,,119,,1191,,3
,,,2013-05-16T00:00:00,,2013,113,,121,,1215,,6
,,,2013-05-17T00:00:00,,2013,113,,106,,1064,,2
,,,2013-05-17T00:00:00,,2013,113,,109,,,,3
,,,2013-05-17T00:00:00,,2013,113,,121,,1210,,4
,,,2013-05-20T00:00:00,,2013,,,103,,,,9
,,,2013-05-20T00:00:00,,2013,113,,106,,1066,,6
,,,2013-05-20T00:00:00,,2013,113,,109,,,,6
,,,2013-05-21T00:00:00,,2013,113,,102,,,,9
,,,2013-05-21T00:00:00,,2013,113,,106,,1061,,3
,,,2013-05-21T00:00:00,,2013,113,,106,,1061,,6
,,,2013-05-21T00:00:00,,2013,113,,108,,1082,,3
,,,2013-05-21T00:00:00,,2013,113,,108,,1084,,6
,,,2013-05-21T00:00:00,,2013,113,,109,,,,3
,,,2013-05-21T00:00:00,,2013,113,,109,,,,6
,,,2013-05-21T00:00:00,,2013,113,,116,,1160,,2
,,,2013-05-21T00:00:00,,2013,113,,117,,1174,,6
,,,2013-05-21T00:00:00,,2013,113,,117,,1175,,3
,,,2013-05-21T00:00:00,,2013,113,,119,,1192,,6
,,,2013-05-21T00:00:00,,2013,113,,119,,1195,,6
,,,2013-05-21T00:00:00,,2013,113,,121,,1211,,3
,,,2013-05-22T00:00:00,,2013,113,,102,,,,9
,,,2013-05-22T00:00:00,,2013,113,,106,,1066,,3
,,,2013-05-22T00:00:00,,2013,113,,108,,1080,,3
,,,2013-05-22T00:00:00,,2013,113,,108,,1085,,3
,,,2013-05-22T00:00:00,,2013,113,,109,,,,2
,,,2013-05-22T00:00:00,,2013,113,,116,,1160,,2
,,,2013-05-22T00:00:00,,2013,113,,117,,1171,,6
,,,2013-05-22T00:00:00,,2013,113,,119,,1193,,3
,,,2013-05-22T00:00:00,,2013,113,,119,,1196,,2
,,,2013-05-22T00:00:00,,2013,113,,122,,1220,,6
,,,2013-05-23T00:00:00,,2013,113,,106,,1065,,6
,,,2013-05-23T00:00:00,,2013,113,,108,,1081,,2
,,,2013-05-23T00:00:00,,2013,113,,109,,,,3
,,,2013-05-23T00:00:00,,2013,113,,117,,1170,,6
,,,2013-05-23T00:00:00,,2013,113,,118,,1185,,3
,,,2013-05-23T00:00:00,,2013,113,,121,,1214,,3
,,,2013-05-28T00:00:00,,2013,113,,119,,1195,,3
,,,2013-05-30T00:00:00,,2013,113,,119,,1198,,6
,,,2013-05-31T00:00:00,,2013,,,103,,,,9
,,,2013-06-03T00:00:00,,2013,113,,109,,,,6
,,,2013-06-03T00:00:00,,2013,113,,116,,1160,,2
,,,2013-06-04T00:00:00,,2013,113,,106,,1062,,6
,,,2013-06-04T00:00:00,,2013,113,,109,,,,6
,,,2013-06-04T00:00:00,,2013,113,,117,,1170,,3
,,,2013-06-04T00:00:00,,2013,113,,121,,1210,,4
,,,2013-06-05T00:00:00,,2013,113,,102,,,,9
,,,2013-06-05T00:00:00,,2013,113,,106,,1065,,2
,,,2013-06-05T00:00:00,,2013,113,,108,,1081,,3
,,,2013-06-05T00:00:00,,2013,113,,109,,,,3
,,,2013-06-05T00:00:00,,2013,113,,109,,,,6
,,,2013-06-05T00:00:00,,2013,113,,117,,1174,,6
,,,2013-06-05T00:00:00,,2013,113,,118,,1180,,4
,,,2013-06-05T00:00:00,,2013,113,,119,,1196,,3
,,,2013-06-05T00:00:00,,2013,113,,121,,1214,,4
,,,2013-06-06T00:00:00,,2013,113,,118,,1184,,6
,,,2013-06-07T00:00:00,,2013,113,,119,,1195,,7
,,,2013-06-11T00:00:00,,2013,113,,116,,1160,,2
,,,2013-06-12T00:00:00,,2013,113,,102,,,,9
,,,2013-06-12T00:00:00,,2013,113,,106,,1061,,3
,,,2013-06-12T00:00:00,,2013,113,,106,,1065,,3
,,,2013-06-12T00:00:00,,2013,113,,108,,1080,,6
,,,2013-06-12T00:00:00,,2013,113,,108,,1081,,6
,,,2013-06-12T00:00:00,,2013,113,,109,,,,6
,,,2013-06-12T00:00:00,,2013,113,,116,,1160,,2
,,,2013-06-12T00:00:00,,2013,113,,117,,1171,,3
,,,2013-06-12T00:00:00,,2013,113,,118,,1183,,3
,,,2013-06-12T00:00:00,,2013,113,,119,,1191,,4
,,,2013-06-12T00:00:00,,2013,113,,121,,1215,,3
,,,2013-06-13T00:00:00,,2013,113,,102,,,,9
,,,2013-06-13T00:00:00,,2013,113,,106,,1063,,2
,,,2013-06-13T00:00:00,,2013,113,,106,,1064,,3
,,,2013-06-13T00:00:00,,2013,113,,108,,1083,,3
,,,2013-06-13T00:00:00,,2013,113,,108,,1084,,3
,,,2013-06-13T00:00:00,,2013,113,,118,,1185,,3
,,,2013-06-13T00:00:00,,2013,113,,121,,1210,,6
,,,2013-06-14T00:00:00,,2013,113,,106,,1065,,3
,,,2013-06-14T00:00:00,,2013,113,,121,,1211,,3
,,,2013-06-17T00:00:00,,2013,113,,116,,1160,,2
,,,2013-06-18T00:00:00,,2013,113,,102,,,,9
,,,2013-06-18T00:00:00,,2013,113,,106,,1063,,3
,,,2013-06-18T00:00:00,,2013,113,,106,,1066,,3
,,,2013-06-18T00:00:00,,2013,113,,108,,1082,,6
,,,2013-06-18T00:00:00,,2013,113,,108,,1085,,3
,,,2013-06-18T00:00:00,,2013,113,,109,,,,6
,,,2013-06-18T00:00:00,,2013,113,,117,,1170,,3
,,,2013-06-18T00:00:00,,2013,113,,119,,1194,,3
,,,2013-06-18T00:00:00,,2013,113,,121,,1212,,3
,,,2013-06-19T00:00:00,,2013,113,,102,,,,9
,,,2013-06-19T00:00:00,,2013,113,,104,,1040,,9
,,,2013-06-19T00:00:00,,2013,113,,109,,,,3
,,,2013-06-19T00:00:00,,2013,113,,116,,1160,,2
,,,2013-06-19T00:00:00,,2013,113,,117,,1175,,2
,,,2013-06-19T00:00:00,,2013,113,,118,,1180,,6
,,,2013-06-19T00:00:00,,2013,113,,121,,1214,,6
,,,2013-06-20T00:00:00,,2013,113,,106,,1062,1063,6
,,,2013-06-20T00:00:00,,2013,113,,109,,,,3
,,,2013-06-20T00:00:00,,2013,113,,118,,1181,,6
,,,2013-06-20T00:00:00,,2013,113,,121,,1211,,3
,,,2013-06-25T00:00:00,,2013,113,,109,,,,6
,,,2013-06-25T00:00:00,,2013,113,,116,,1160,,2
,,,2013-06-25T00:00:00,,2013,113,,122,,1220,,6
,,,2013-06-26T00:00:00,,2013,113,,102,,,,9
,,,2013-06-26T00:00:00,,2013,113,,106,,1063,,3
,,,2013-06-26T00:00:00,,2013,113,,106,,1065,,3
,,,2013-06-26T00:00:00,,2013,113,,106,,1066,,3
,,,2013-06-26T00:00:00,,2013,113,,108,,1080,,3
,,,2013-06-26T00:00:00,,2013,113,,108,,1083,,3
,,,2013-06-26T00:00:00,,2013,113,,109,,,,6
,,,2013-06-26T00:00:00,,2013,113,,117,,1174,,6
,,,2013-06-26T00:00:00,,2013,113,,118,,1180,,3
,,,2013-06-26T00:00:00,,2013,113,,119,,1192,,3
,,,2013-06-26T00:00:00,,2013,113,,119,,1198,,6
,,,2013-06-27T00:00:00,,2013,113,,102,,,,9
,,,2013-06-27T00:00:00,,2013,113,,106,,1061,,3
,,,2013-06-27T00:00:00,,2013,113,,106,,1062,,6
,,,2013-06-27T00:00:00,,2013,113,,109,,,,3
,,,2013-06-27T00:00:00,,2013,113,,117,,1171,1173,3
,,,2013-06-27T00:00:00,,2013,113,,118,,1182,,6
,,,2013-06-27T00:00:00,,2013,113,,119,,1195,,6
,,,2013-06-27T00:00:00,,2013,113,,121,,1210,,4
,,,2013-06-28T00:00:00,,2013,113,,106,,1065,,2
,,,2013-07-08T00:00:00,,2013,113,,106,,1065,,3
,,,2013-07-08T00:00:00,,2013,113,,116,,1160,,2
,,,2013-07-09T00:00:00,,2013,113,,102,,,,9
,,,2013-07-09T00:00:00,,2013,113,,106,,1063,,2
,,,2013-07-09T00:00:00,,2013,113,,106,,1066,,3
,,,2013-07-09T00:00:00,,2013,113,,108,,1082,,3
,,,2013-07-09T00:00:00,,2013,113,,108,,1085,,6
,,,2013-07-09T00:00:00,,2013,113,,109,,,,3
,,,2013-07-09T00:00:00,,2013,113,,109,,,,6
,,,2013-07-09T00:00:00,,2013,113,,116,,1160,,2
,,,2013-07-09T00:00:00,,2013,113,,118,,1183,,6
,,,2013-07-09T00:00:00,,2013,113,,119,,1195,,6
,,,2013-07-10T00:00:00,,2013,113,,102,,,,9
,,,2013-07-10T00:00:00,,2013,113,,108,,1081,,6
,,,2013-07-10T00:00:00,,2013,113,,109,,,,3
,,,2013-07-10T00:00:00,,2013,113,,109,,,,6
,,,2013-07-10T00:00:00,,2013,113,,116,,1160,,2
,,,2013-07-10T00:00:00,,2013,113,,117,,1174,,2
,,,2013-07-10T00:00:00,,2013,113,,118,,1180,,6
,,,2013-07-10T00:00:00,,2013,113,,121,,1211,,4
,,,2013-07-11T00:00:00,,2013,113,,106,,1061,,3
,,,2013-07-11T00:00:00,,2013,113,,106,,1064,,3
,,,2013-07-11T00:00:00,,2013,113,,109,,,,3
,,,2013-07-11T00:00:00,,2013,113,,117,,1171,,3
,,,2013-07-16T00:00:00,,2013,113,,106,,1065,,2
,,,2013-07-16T00:00:00,,2013,113,,116,,1160,,2
,,,2013-07-17T00:00:00,,2013,113,,102,,,,9
,,,2013-07-17T00:00:00,,2013,113,,108,,1080,,3
,,,2013-07-17T00:00:00,,2013,113,,116,,1160,,2
,,,2013-07-17T00:00:00,,2013,113,,118,,1180,,4
,,,2013-07-17T00:00:00,,2013,113,,119,,1191,,4
,,,2013-07-17T00:00:00,,2013,113,,121,,1211,,4
,,,2013-07-17T00:00:00,,2013,113,,121,,1212,,3
,,,2013-07-18T00:00:00,,2013,113,,102,,,,9
,,,2013-07-18T00:00:00,,2013,113,,106,,1062,,6
,,,2013-07-18T00:00:00,,2013,113,,106,,1066,,3
,,,2013-07-18T00:00:00,,2013,113,,108,,1080,,2
,,,2013-07-18T00:00:00,,2013,113,,109,,,,4
,,,2013-07-18T00:00:00,,2013,113,,109,,,,6
,,,2013-07-18T00:00:00,,2013,113,,118,,1181,,3
,,,2013-07-18T00:00:00,,2013,113,,121,,1210,,3
,,,2013-07-19T00:00:00,,2013,113,,102,,,,9
,,,2013-07-22T00:00:00,,2013,113,,116,,1160,,2
,,,2013-07-23T00:00:00,,2013,113,,102,,,,9
,,,2013-07-23T00:00:00,,2013,113,,106,,1061,,3
,,,2013-07-23T00:00:00,,2013,113,,106,,1063,,3
,,,2013-07-23T00:00:00,,2013,113,,109,,,,6
,,,2013-07-23T00:00:00,,2013,113,,116,,1160,,2
,,,2013-07-23T00:00:00,,2013,113,,119,,1194,,3
,,,2013-07-24T00:00:00,,2013,113,,102,,,,9
,,,2013-07-24T00:00:00,,2013,113,,106,,1062,,6
,,,2013-07-24T00:00:00,,2013,113,,106,,1066,,3
,,,2013-07-24T00:00:00,,2013,113,,117,,1171,1172,3
,,,2013-07-24T00:00:00,,2013,113,,117,,1174,,2
,,,2013-07-24T00:00:00,,2013,113,,118,,1180,,3
,,,2013-07-25T00:00:00,,2013,113,,102,,,,9
,,,2013-07-25T00:00:00,,2013,113,,109,,,,6
,,,2013-07-25T00:00:00,,2013,113,,117,,1171,,6
,,,2013-07-25T00:00:00,,2013,113,,118,,1184,,3
,,,2013-07-26T00:00:00,,2013,113,,107,,1070,,11
,,,2013-07-26T00:00:00,,2013,113,,119,,1198,,6
,,,2013-07-31T00:00:00,,2013,113,,102,,,,9
,,,2013-07-31T00:00:00,,2013,113,,109,,,,6
,,,2013-07-31T00:00:00,,2013,113,,116,,1160,,2
,,,2013-07-31T00:00:00,,2013,113,,117,,1174,,6
,,,2013-07-31T00:00:00,,2013,113,,119,,1192,,3
,,,2013-07-31T00:00:00,,2013,113,,121,,1212,,6
,,,2013-08-01T00:00:00,,2013,113,,106,,1063,,3
,,,2013-08-01T00:00:00,,2013,113,,106,,1064,,3
